datasetID,study,entered.by,genus,species,variety,woody,crop,source.population,provenance.lat,provenance.long,provenance.altitude,continent,no.indiv.collected,year.collected,year.germination,storage.type,storage.time,storage.humidity,storage.temp,treatment,chill.temp,chill.duration,germ.temp,other.treatment,photoperiod,chemical,chemical.concent,trt.duration,scarification,scarif.type,soaking,soaked.in,soaking.duration,seed.mass.given,respvar,response,error.type,resp.error,reps,n.per.rep,germ.duration,germ.tim.zero,figure,Notes
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,succinic.acid.dark,NA,NA,30,NA,0,NA,NA,NA,N,NA,Y,succinic.acid.2125mg/L.roomtemp,,N,per.germ,0,SE,NA,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,succinic.acid.dark,NA,NA,20/30,NA,0,NA,NA,NA,N,NA,Y,succinic.acid.2125mg/L.roomtemp,,N,per.germ,0,SE,NA,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,water.light,NA,NA,20,NA,12,NA,NA,NA,N,NA,Y,water.roomtemp,1440,N,per.germ,73.8,SE,9.5,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,water.light,NA,NA,30,NA,12,NA,NA,NA,N,NA,Y,water.roomtemp,1440,N,per.germ,2.5,SE,2.9,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,water.light,NA,NA,20/30,NA,12,NA,NA,NA,N,NA,Y,water.roomtemp,1440,N,per.germ,1.3,SE,2.5,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,succinic.acid.light,NA,NA,20,NA,12,NA,NA,NA,N,NA,Y,succinic.acid.2125mg/L.roomtemp,,N,per.germ,75,SE,15.8,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,succinic.acid.light,NA,NA,30,NA,12,NA,NA,NA,N,NA,Y,succinic.acid.2125mg/L.roomtemp,,N,per.germ,1.3,SE,2.5,NA,NA,NA,NA,table2,
povoa09,exp1,JN,Agrimonia,eupatoria,NA,N,N,Tapada da Ajuda,38.71258399,-9.186903493,NA,Europe,NA,1996,1997,"dry, room temp",NA,NA,20,succinic.acid.light,NA,NA,20/30,NA,12,NA,NA,NA,N,NA,Y,succinic.acid.2125mg/L.roomtemp,,N,per.germ,1.3,SE,2.5,NA,NA,NA,NA,table2,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,dry,152,NA,18,pretreatment.1a,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,dry,183,NA,18,pretreatment.1b,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,moist,84,NA,20,pretreatment.2,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,dry,84,NA,20,pretreatment.3,5,28,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,pretreatment.4.control,5,0,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,pretreatment.4.4weeks,5,28,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,pretreatment.4.8weeks,5,56,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,pretreatment.4.12weeks,5,84,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,pretreatment.4.16weeks,5,112,NA,NA,NA,NA,NA,NA,N,NA,N,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,3,NA,NA,dormancy.break,NA,NA,15,control,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,0,SD,1.3,NA,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,3,NA,NA,dormancy.break,NA,NA,23,control,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,3,SD,1.3,1,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,3,NA,NA,dormancy.break,NA,NA,20/10,control,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,1,SD,1.3,0.5,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.1a,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,10,SD,1.3,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.1a,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,73,SD,3.4,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.1a,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,52,SD,1.3,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.1b,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,19,SD,1.7,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.1b,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,92,SD,2.7,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.1b,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,85,SD,3.1,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.2,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,37,SD,3.1,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.2,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,61,SD,1.5,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.2,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,42,SD,2.5,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.3,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,58,SD,2.5,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.3,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,93,SD,1.5,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.3,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,81,SD,2.8,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.4.control,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,0,SD,NA,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.4.control,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,11,SD,1.5,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.4.control,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,9,SD,1,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.4.4weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,28,SD,2.9,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.4.4weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,67,SD,3.9,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.4.4weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,55,SD,3.3,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.4.8weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,55,SD,2.1,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.4.8weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,86,SD,1.9,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.4.8weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,74,SD,2.1,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.4.12weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,61,SD,3.3,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.4.12weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,94,SD,2.3,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.4.12weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,87,SD,2.2,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,15,pretreatment.4.16weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,63,SD,2.6,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,23,pretreatment.4.16weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,94,SD,1.3,4,20,35,end of pretreatment,table1,
tang10b,exp1,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,"dry, room temp",7,NA,NA,dormancy.break,NA,NA,20/10,pretreatment.4.16weeks,12,NA,NA,NA,N,NA,N,NA,NA,N,per.germ,86,SD,2.1,4,20,35,end of pretreatment,table1,
tang10b,exp2,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2009,2009,NA,NA,NA,NA,scarification,NA,NA,15,NA,12,NA,NA,NA,Y,NA,N,NA,NA,N,per.germ,6,SD,1.3,1,100,28,end of treatment,table1,
tang10b,exp2,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2009,2009,NA,NA,NA,NA,scarification,NA,NA,23,NA,12,NA,NA,NA,Y,NA,N,NA,NA,N,per.germ,41,SD,6.1,1,100,28,end of treatment,table1,
tang10b,exp2,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2009,2009,NA,NA,NA,NA,scarification,NA,NA,45219,NA,12,NA,NA,NA,Y,NA,N,NA,NA,N,per.germ,13,SD,1.3,1,100,28,end of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,20/10,NA,NA,GA3,0,28,N,NA,N,NA,NA,N,per.germ,3,SD,1,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,20/10,NA,NA,GA3,10,28,N,NA,N,NA,NA,N,per.germ,5,SD,1.3,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,20/10,NA,NA,GA3,100,28,N,NA,N,NA,NA,N,per.germ,19,SD,3,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,20/10,NA,NA,GA3,200,28,N,NA,N,NA,NA,N,per.germ,25,SD,4.3,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,20/10,NA,NA,GA3,400,28,N,NA,N,NA,NA,N,per.germ,32,SD,2.1,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,20/10,NA,NA,GA3,1000,28,N,NA,N,NA,NA,N,per.germ,21,SD,1.7,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,15,NA,NA,GA3,0,28,N,NA,N,NA,NA,N,per.germ,0,SD,NA,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,15,NA,NA,GA3,10,28,N,NA,N,NA,NA,N,per.germ,7,SD,1.3,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,15,NA,NA,GA3,100,28,N,NA,N,NA,NA,N,per.germ,21,SD,3.3,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,15,NA,NA,GA3,200,28,N,NA,N,NA,NA,N,per.germ,28,SD,2.2,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,15,NA,NA,GA3,400,28,N,NA,N,NA,NA,N,per.germ,41,SD,3.5,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,15,NA,NA,GA3,1000,28,N,NA,N,NA,NA,N,per.germ,33,SD,2.5,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,23,NA,NA,GA3,0,28,N,NA,N,NA,NA,N,per.germ,4,SD,0.8,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,23,NA,NA,GA3,10,28,N,NA,N,NA,NA,N,per.germ,12,SD,1.8,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,23,NA,NA,GA3,100,28,N,NA,N,NA,NA,N,per.germ,26,SD,1.7,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,23,NA,NA,GA3,200,28,N,NA,N,NA,NA,N,per.germ,39,SD,5.4,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,23,NA,NA,GA3,400,28,N,NA,N,NA,NA,N,per.germ,53,SD,2.8,4,25,28,start of treatment,table1,
tang10b,exp3,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,GA,NA,NA,23,NA,NA,GA3,1000,28,N,NA,N,NA,NA,N,per.germ,38,SD,2.1,4,25,28,start of treatment,table1,
tang10b,exp4,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,scarification,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,water,0,N,per.increase.seedmass,3.133,SD,2.481,4,40,NA,NA,1,
tang10b,exp4,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,scarification,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,water,60,N,per.increase.seedmass,16.057,SD,3.917,4,40,NA,NA,1,
tang10b,exp4,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,scarification,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,water,120,N,per.increase.seedmass,32.245,SD,3.395,4,40,NA,NA,1,
tang10b,exp4,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,scarification,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,water,180,N,per.increase.seedmass,34.073,SD,3.917,4,40,NA,NA,1,
tang10b,exp4,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,scarification,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,water,240,N,per.increase.seedmass,35.379,SD,4.177,4,40,NA,NA,1,
tang10b,exp4,JN,Chimonanthus,praecox,NA,Y,N,"Kunming Institute of Botany of the Chinese Academy of Sciences, Yunnan, China",25.12333333,102.7436111,1982,Asia,NA,2008,2008,NA,NA,NA,NA,scarification,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,Y,water,300,N,per.increase.seedmass,33.551,SD,2.089,4,40,NA,NA,1,
