"","X","rowID","filePath","pdfPageNumber","scrapedTableNumber","pdfTableNumber","genus","species","seedType","seedSource","medium","pregermTreatment","pregermTreatmentHotWater","pretreatment","stratification","warmStratificationDuration","coldStratificationDuration","photoperiod","tempDay","tempNight","darkRange","testDuration","samples","genusID","pretreatmentFeces","pretreatmentChill","pretreatmentChillDuration","pretreatmentScarifType","pretreatmentScarifTypeGen","responseType","responseValue"
"4712",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4713",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4714",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germRate",NA
"4715",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germEnergyPercentAvg","76"
"4716",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germEnergyPercent","63"
"4717",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"4718",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germCapacity",NA
"4719",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"4720",472,472,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","canariensis",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","4",37,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"4721",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germTime",NA
"4722",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4723",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4724",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germRate",NA
"4725",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germEnergyPercentAvg","72"
"4726",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"4727",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"4728",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germCapacity",NA
"4729",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"4730",473,473,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","caribaea",NA,NA,"Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,">8","30","20",NA,"21","3",37,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"4731",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germTime",NA
"4732",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4733",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4734",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germRate",NA
"4735",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"4736",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"4737",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"4738",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germCapacity",NA
"4739",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"4740",474,474,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent medium in covered petri dish, Sand or soil",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"4741",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germTime","17 to 37"
"4742",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4743",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4744",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germRate",NA
"4745",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germEnergyPercentAvg","37"
"4746",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germEnergyPercent","21 to 42"
"4747",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"4748",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germCapacity",NA
"4749",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"4750",475,475,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Absorbent paper",NA,NA,NA,NA,NA,NA,"0","30","20",NA,"90","8",37,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"4751",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germTime","28"
"4752",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4753",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4754",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germRate",NA
"4755",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germEnergyPercentAvg","62"
"4756",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germEnergyPercent","55"
"4757",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"4758",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germCapacity",NA
"4759",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"4760",476,476,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembra",NA,NA,"Sand or soil",NA,NA,NA,NA,NA,NA,"0","22","20",NA,"60",NA,37,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"4761",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germTime",NA
"4762",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4763",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4764",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germRate",NA
"4765",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germEnergyPercentAvg",NA
"4766",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germEnergyPercent",NA
"4767",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
"4768",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germCapacity",NA
"4769",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercent15degIncubated",NA
"4770",477,477,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","cembroides",NA,NA,"Blotters supporting & covering seeds, Absorbent medium in covered petri dish",NA,NA,NA,NA,NA,NA,"0",NA,"20",NA,"28",NA,37,NA,"N",NA,NA,NA,"germPercent20degIncubated",NA
"4771",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germTime","14"
"4772",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germPercentTotal",NA
"4773",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germPercentAvg",NA
"4774",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germRate",NA
"4775",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germEnergyPercentAvg","90"
"4776",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germEnergyPercent","86"
"4777",478,478,"C:\Users\User\my_repo_dir\egret\analyses\scrapeUSDAseedmanual\input\800-900\wo_ah727-19-1203-801-900-31-40.zip (Unzipped Files)\germination_germination_table-1.csv",837,1,10,"Pinus","clausa",NA,NA,"Kimpak",NA,NA,NA,NA,NA,NA,"8","20","20",NA,"21","19",37,NA,"N",NA,NA,NA,"germCapacityAvg",NA
